R_gyr,L_gyr,R_acc,L_acc,SampleRate
-0.778038859367371,1.65963467955589,-4.99038639068604,-16.8187503814697,
-0.911557364463806,0.653706483542919,-5.06118955612183,-17.0567941665649,
-1.07434303760529,-0.314836569130421,-4.7462384223938,-18.091372013092,
-1.2631915807724,-1.09672077000141,-4.38978214263916,-19.7790446281433,
-1.47297585010529,-1.60916468501091,-4.22376136779785,-21.6895036697388,
-1.69942321777344,-1.91652420163155,-4.39466514587402,-23.3436064720154,
-1.93420207500458,-2.19851523637772,-4.77553634643555,-25.5531463623047,
-2.22238833904266,-2.02013453841209,-4.64369611740112,-31.7697668075562,
-2.6005126953125,-0.444616526365280,-4.34583559036255,-34.9284338951111,
-3.03460803031921,1.49086731672287,-4.2555009841919,-29.2306275367737,
-3.57274074554443,3.00870531797409,-4.27747421264648,-30.5001964569092,
-4.21918368339539,3.97377681732178,-4.13830966949463,-29.4564638137817,
-4.99273662567139,2.11226223409176,-4.45326061248779,-16.3487648963928,
-6.35248889923096,0.261963255703449,-2.00201416015625,-5.92974582314491,
-8.39991474151611,-0.241134375333786,-0.537125754356384,0.894192308187485,
-10.6141851425171,0.0809121942147613,-1.78472242951393,-1.39774769544601,
-12.1625720977783,0.0186925856396556,-3.36924338340759,-5.15152430534363,
-13.3144626617432,-0.0152211077511311,-3.54747133255005,-7.01620519161224,
-14.0469980239868,0.0910595990717411,-2.08990740776062,-7.46787893772125,
-14.0403757095337,-0.0248344372957945,-1.25492103099823,-4.81887245178223,
-13.8416999816895,-0.0891903447918594,-5.37369885444641,-5.05996859073639,
-11.0224306106567,0.0531403548084199,-27.0003352165222,-6.18304991722107,
-4.12155513763428,0.171704765409231,-63.1781929016113,-4.86465013027191,
2.49476599693298,0.193868827074766,-57.2746932983398,-3.38450253009796,
3.79000210762024,0.127910699695349,-12.5003807067871,-3.53404331207275,
2.27280492782593,0.110820334404707,14.8222295761108,-5.01113903522491,
1.50117492675781,0.149540696293116,21.4313175201416,-5.16067969799042,
1.42490918636322,0.143665885552764,12.256233215332,-4.81276881694794,
1.44904932975769,0.0873210858553648,-2.53913993835449,-4.19934678077698,
2.17239904403687,-0.00614184979349375,-9.57304534912109,-4.41602802276611,
3.05105748176575,-0.0312433233484626,-7.72728633880615,-5.33158338069916,
3.65819268226624,-0.0704977549612522,-2.90780353546143,-4.88906478881836,
3.7773980140686,-0.146870318800211,2.00689713954926,-4.15662062168121,
3.72463150024414,-0.208288818597794,3.69151883125305,-4.44654655456543,
3.73894457817078,-0.217902153730392,1.93609414100647,-5.15457594394684,
3.84255499839783,-0.191732537001371,-0.0317392587661745,-4.98367238044739,
3.91967520713806,-0.162091434001923,-0.295419168472290,-4.58998358249664,
3.95599226951599,-0.125240335240960,0.209967333078384,-5.14847218990326,
4.02584929466248,-0.0966673791408539,-0.549333137273789,-5.31022047996521,
4.12903242111206,-0.112155525013804,-1.4819787144661,-4.69374656677246,
4.22174739837647,-0.137524038553238,-1.64067497253418,-4.70595395565033,
4.31809415817261,-0.151944030076265,-1.95806756019592,-5.02639842033386,
4.39585542678833,-0.173306979238987,-2.50740056037903,-5.04470944404602,
4.48985233306885,-0.191732537001371,-3.37656779289246,-4.99893176555634,
4.61311683654785,-0.209089934825897,-4.58998374938965,-4.93484282493591,
4.71501817703247,-0.220572523772717,-5.45182628631592,-4.90432441234589,
4.75881223678589,-0.229651782661676,-5.84734630584717,-4.88601326942444,
4.76842546463013,-0.240867335349321,-6.56270008087158,-4.8615984916687,
4.81371507644653,-0.267571024596691,-8.10327434539795,-4.8341315984726,
4.91283922195435,-0.277985468506813,-10.2249210357666,-4.68459105491638,
5.00576782226563,-0.295342870056629,-12.1536905288696,-4.5655689239502,
5.04058961868286,-0.328188404440880,-13.638111114502,-4.59913921356201,
5.0311900138855,-0.338602848351002,-15.3324983596802,-4.72731673717499,
5.00640888214111,-0.349818401038647,-17.6006341934204,-4.80056118965149,
4.76778450012207,-0.354091003537178,-19.7491367340088,-4.79445767402649,
4.27536859512329,-0.346079900860786,-21.0650947570801,-5.00198364257813,
3.70625925064087,-0.317506946623325,-21.6705825805664,-5.53300547599793,
3.02798533439636,-0.285729534924030,-19.5489364624023,-5.78936100006104,
1.74898524284363,-0.280121766030788,-18.7408050537109,-5.60014617443085,
0.374919891357422,-0.299081392586231,-26.3826393127441,-5.44755375385284,
-0.152104252576828,-0.305223248898983,-33.2016952514648,-5.44145011901856,
-0.163640242815018,-0.309495836496353,-39.6301139831543,-5.35599827766419,
0.477462089061737,-0.360766917467117,-41.7419944763184,-5.21866500377655,
1.25571457147598,-0.503898739814758,-39.7375389099121,-5.30411672592163,
1.35889761447907,-0.618457600474358,-32.4668098449707,-5.74358332157135,
0.599017286300659,-0.661183491349220,-24.7029006958008,-5.64287233352661,
-1.04977566003799,-0.734351634979248,-16.6582221984863,-5.15152430534363,
-1.78017516136169,-0.870273426175118,-24.9299591064453,-5.11795401573181,
0.717795300483704,-1.03423412144184,-37.5231163024902,-5.30716872215271,
2.96902363300324,-1.18911555409431,-24.5344390869141,-5.55742049217224,
2.92223887443542,-1.33144629001617,3.26181793212891,-5.7649462223053,
1.07135229110718,-1.51863914728165,32.3471784591675,-5.81987941265106,
1.16727197170258,-1.86017942428589,29.4027519226074,-4.98062074184418,
0.140354633331299,-2.24364447593689,-3.07138252258301,-4.67848742008209,
-0.111087369918823,-2.55581074953079,-57.2185401916504,-5.72222018241882,
1.1768852725625,-2.93233287334442,-43.2557113647461,-5.81072413921356,
1.2623370885849,-3.51287114620209,-6.14032354354858,-5.17593896389008,
0.479171109199524,-4.17352044582367,9.07742483615875,-4.38245761394501,
-0.287331765890122,-4.7626039981842,5.07339668273926,-3.12814700603485,
-0.414014101028442,-5.35676121711731,-8.24488010406494,-1.66325869807042,
0.00534073710441592,-6.13864552974701,-12.5345615386963,0.0885036766994745,
0.296945092082024,-6.83267462253571,-7.31955890655518,-0.695821948349476,
0.118350777029991,-7.0631275177002,-2.38776807785034,-5.58488696813583,
-0.0363170273602009,-6.77819919586182,-3.82580032348633,-11.67027759552,
0.00405896082520485,-6.38832521438599,-5.87176113128662,-12.872706413269,
0.105746631324291,-5.90231776237488,-5.38834791183472,-11.3803515434265,
0.157017731666565,-5.16582989692688,-4.05285787582398,-10.4678480625153,
0.169621875882149,-4.21864980459213,-2.59041090011597,-9.80254459381104,
0.155522328615189,-3.4624011516571,-1.67973866462708,-8.20337510108948,
0.0722067952156067,-3.09789574146271,-2.71736788749695,-5.79546463489533,
0.0104678489267826,-2.80388796329498,-3.87462964057922,-3.74462100863457,
-0.0170903652906418,-2.4513992369175,-3.71837491989136,-1.53508098423481,
-0.0444349490106106,-1.63186284899712,-3.2349618434906,-0.643940523266792,
-0.0852381967008114,-0.859324917197228,-3.2447277545929,-0.555436849594116,
-0.105960263311863,-0.487876504659653,-4.17004899978638,-1.20853292942047,
-0.105533006787300,-0.209623998962343,-4.90249300003052,-0.424207270145416,
-0.109805597364902,0.132717366330326,-4.96108865737915,1.05594035983086,
-0.101687674224377,0.503631696105003,-4.96353034973145,0.967436745762825,
-0.0796838268637657,0.823007896542549,-5.10513591766357,0.689718291163445,
-0.0491347998380661,1.11941894888878,-5.39323081970215,0.845362663269043,
-0.00683614611625671,1.41636401414871,-5.66179361343384,0.726340478286147,
0.0346079897135496,1.71838283538818,-5.52751207351685,-0.0640888642519712,
0.0734885677695274,2.02227088809013,-4.99282779693604,-0.735496044158936,
0.0880153775215149,2.33577233552933,-4.66566953659058,-1.18411815166473,
0.105960260331631,2.62710964679718,-5.12222623825073,-1.66325870156288,
0.118564406037331,2.91577655076981,-5.15152425765991,-2.26142144203186,
0.107882931828499,3.16732525825501,-4.804833984375,-2.83822119235992,
0.0756248667836189,3.37214267253876,-4.29456462860108,-3.38145071268082,
0.0461439847946167,3.53690439462662,-4.31409645080566,-3.92773193120956,
0.0328989520668983,3.66775250434876,-4.61928157806397,-4.28479838371277,
-0.00918607152998448,3.79192471504211,-4.70717468261719,-4.94399833679199,
-0.0516983550041914,3.91449463367462,-4.79995088577271,-5.78936100006104,
-0.133304853737354,3.99887841939926,-4.1969051361084,-6.40278315544128,
-0.182439646124840,4.01596879959106,-4.85122203826904,-6.63472378253937,
-0.284127321839333,4.02291166782379,-4.64369611740112,-6.99179029464722,
-0.335825675725937,4.0258492231369,-4.15051708221436,-7.50450122356415,
-0.371929067373276,4.02237749099731,-5.0587477684021,-7.66930091381073,
-0.444135856628418,4.01703679561615,-4.90981740951538,-7.80053055286408,
-0.507370227575302,3.99113428592682,-4.24329328536987,-7.97753810882568,
-0.543900895118713,3.9323862195015,-5.03921604156494,-8.11181950569153,
-0.562059378623962,3.84292888641357,-5.20523691177368,-8.33155250549316,
-0.629993593692780,3.74652856588364,-4.94399833679199,-8.75881195068359,
-0.683828246593475,3.66294592618942,-4.93179092407227,-9.50346374511719,
-0.714590871334076,3.63811135292053,-4.61195678710938,-10.6509592533112,
-0.746421670913696,3.64371913671494,-4.68520135879517,-11.816766500473,
-0.787224924564362,3.60713511705399,-5.14419956207275,-12.7414772510529,
-0.858149945735931,3.33128601312637,-5.29801282882691,-13.1717882156372,
-0.972014510631561,2.8757209777832,-4.99771070480347,-15.0395212173462,
-1.07092502117157,2.3822366297245,-5.04654064178467,-17.3924980163574,
-1.15616319179535,1.67992946505547,-5.22476854324341,-18.6376533508301,
-1.23947868347168,0.836359711363912,-5.01724281311035,-18.9642019271851,
-1.35441143512726,-0.0753044281154871,-4.79018526077271,-19.2144532203674,
-1.55073702335358,-0.692960917949677,-4.93423233032227,-21.0638737678528,
-1.78594312667847,-0.904454156756401,-5.00015239715576,-24.2408509254456,
-2.04422123432159,-0.848376378417015,-4.82924880981445,-26.267279624939,
-2.32407608032227,-0.822740837931633,-4.80483379364014,-25.4097094535828,
-2.62358460426331,-1.00672933459282,-4.88784437179565,-23.3924369812012,
-2.98931841850281,-1.34666740894318,-4.77065334320068,-24.002806186676,
-3.4142276763916,-1.29245887324214,-5.14664106369019,-29.0841374397278,
-3.94317436218262,0.116428103297949,-5.11246061325073,-30.9060926437378,
-4.60307607650757,2.02066859602928,-4.62904748916626,-28.4707164764404,
-5.53428754806519,4.64323854446411,-3.15927591323853,-32.7280478477478,
-6.83764142990112,4.37166193127632,-2.04840221405029,-23.5938587188721,
-8.52125616073608,1.56804098188877,-2.63679909706116,-3.96740615367889,
-10.5163429260254,0.594424277544022,-2.98837232589722,3.71105062961578,
-12.5327922821045,0.272644725628197,-1.33793139457703,-2.69173240661621,
-14.209143447876,0.0534073924645782,1.60405287742615,-5.89007216691971,
-14.545823097229,0.0798440501093864,-0.861842632293701,-3.0884730219841,
-14.1136507034302,0.142063658684492,-6.48945546150208,-7.70897507667542,
-13.4430679321289,0.0996047854423523,-16.7363506317139,-8.02026391029358,
-8.38837852478027,0.0112155526876450,-42.4817626953125,-4.69069468975067,
-0.556077766418457,-0.0686284983530641,-65.6392044067383,-4.55030953884125,
4.23776950836182,0.0213629575446248,-39.1979705810547,-6.17999804019928,
3.77932062149048,0.255287330597639,1.95074348449707,-4.9623094201088,
2.11899166107178,0.265434738248587,20.4815814971924,-3.52793961763382,
1.61589403152466,0.207487717270851,21.5289764404297,-4.13525784015656,
1.40012814998627,0.213896598666906,8.88943099975586,-4.77004265785217,
1.71459090709686,0.262497328221798,-7.60521202087402,-5.49333143234253,
2.67058310508728,0.279320649802685,-11.5189060211182,-4.98367238044739,
3.51271080970764,0.188528090715408,-7.40012798309326,-3.54319888353348,
3.89724411964417,0.0899914521723986,-0.925321173667907,-4.07116907835007,
3.90643014907837,0.0325785074383020,2.81991017460823,-4.81276893615723,
3.88335828781128,-0.0307092498987913,2.47077851295471,-4.69069480895996,
4.02243123054504,-0.0779747907072306,-0.314950990676880,-4.66322815418243,
4.19119834899902,-0.110286261886358,-1.8604082942009,-4.44654667377472,
4.2997220993042,-0.150074768811464,-1.28666033744812,-4.60829484462738,
4.39371910095215,-0.138058111071587,-0.881374502182007,-5.05996870994568,
4.46549892425537,-0.0835825670510531,-1.42582473754883,-4.9806205034256,
4.53257856369019,-0.0379192479886115,-2.12164676189423,-4.85244297981262,
4.59218130111694,-0.0224311044439673,-2.41462445259094,-5.02029466629028,
4.63362531661987,-0.0200277715921402,-2.66853837966919,-4.92568707466126,
4.68126459121704,-0.0243003624491394,-3.34727001190186,-4.65102064609528,
4.74770355224609,-0.0347148040309548,-4.4312873840332,-4.8341315984726,
4.83956422805786,-0.0534073896706104,-5.55192699432373,-5.01724278926849,
4.92992963790894,-0.0699636805802584,-6.37958879470825,-4.91042804718018,
4.9741509437561,-0.0854518227279186,-7.07785234451294,-4.88906490802765,
5.00469999313355,-0.106547743082047,-8.18140153884888,-4.72121334075928,
5.06280717849731,-0.135120701044798,-9.84893283843994,-4.53505027294159,
5.15018167495728,-0.151676993817091,-12.119510269165,-4.66322803497314,
5.23371076583862,-0.167699202895165,-14.6000547409058,-4.69069468975067,
5.31745338439941,-0.171971794217825,-17.1806997299194,-4.81582057476044,
5.26169595718384,-0.176778461784124,-18.6968593597412,-4.9043242931366,
5.02392644882202,-0.156483657658100,-18.4380626678467,-4.70900583267212,
4.58449039459229,-0.170636609196663,-19.5318454742432,-4.43433916568756,
4.13715009689331,-0.179448828101158,-21.0187076568604,-4.40687274932861,
3.26319150924683,-0.186124753206968,-16.5385898590088,-4.5258948802948,
1.87032680511475,-0.223509930074215,-17.6201663970947,-4.03149497509003,
0.812433242797852,-0.299882501363754,-26.831872177124,-4.82802796363831,
0.506515705585480,-0.355960272252560,-35.3209011077881,-5.89922749996185,
0.738090139627457,-0.330591753125191,-35.5943473815918,-5.53300547599793,
1.28946803808212,-0.444082446396351,-37.2399032592774,-5.12100577354431,
1.6673787355423,-0.592287972569466,-36.092407989502,-4.87380588054657,
1.39393289089203,-0.720732748508453,-30.8676399230957,-4.70900595188141,
0.381542396545410,-0.832888260483742,-23.1696510314941,-5.02639842033386,
-1.29801325201988,-0.958128601312637,-17.629931640625,-5.30716872215271,
-2.4187139749527,-1.09992522001266,-19.9420143127441,-5.47807240486145,
-2.64430665969849,-1.23664817214012,-25.2278198242188,-5.1973021030426,
0.120487117767334,-1.40621662139893,-45.2797016143799,-4.7181613445282,
2.69301434755325,-1.60916468501091,-24.2805252075195,-4.9775687456131,
1.40589618682861,-1.76751762628555,24.0388195037842,-5.75273871421814,
0.920529782772064,-2.01452681422234,36.1119415283203,-5.68254637718201,
1.11322365999222,-2.45059812068939,19.8419136047363,-5.01724278926849,
0.168767356872559,-2.8105640411377,-34.6885580062866,-5.15152418613434,
0.806024348735809,-3.11792349815369,-67.4556716918945,-5.29801309108734,
1.0967741727829,-3.57402247190475,-22.1173736572266,-4.69679856300354,
0.803033518791199,-4.26404595375061,7.09005966186524,-4.0650652050972,
-0.00448622703552251,-4.94472336769104,13.1571393966675,-3.48216170072556,
-0.439863249659538,-5.54342019557953,-1.06204414367676,-2.84127306938171,
-0.272377693653107,-6.18457591533661,-13.0472723960876,-1.98065111041069,
0.136509287357330,-6.83187353610992,-11.8924520492554,-1.41605880856514,
0.219183930754662,-7.22281575202942,-4.81459980010986,-1.77007350325584,
0.0444349490106106,-7.60815000534058,-2.20221552848816,-2.29193994402885,
-0.0262764358893037,-7.71282851696014,-3.95275726318359,-5.79546457529068,
0.0181585125625134,-7.1320230960846,-6.01824998855591,-12.1158473491669,
0.0873744886368513,-6.24359107017517,-6.32099361419678,-14.4108393192291,
0.0886562690138817,-5.16823303699493,-5.36149168014526,-12.805566072464,
0.0666524231433869,-4.52734446525574,-4.59974975585938,-9.38138961791992,
0.0850245676934719,-3.89873951673508,-4.30188884735108,-7.67540490627289,
0.0942106366157532,-2.98413801193237,-4.07483100891113,-6.59199786186218,
0.0831018999218941,-2.01158934831619,-4.52650499343872,-3.61339154839516,
0.111728262901306,-0.959196753799915,-4.91470041275024,-1.00100709870458,
0.147831657528877,-0.398686163127422,-3.67198696136475,-0.0732444189488888,
